038	Wheel Cat	Solar Cat	Chill Cat		Wheel Cat (Rare Cat)	RR
039	Apple Cat	Face Cat	iCat		Apple Cat (Super Rare Cat)	SR
040	Bath Cat	Sexy Bathtub Cat	Luxury Bath Cat		Bath Cat (Super Rare Cat)	SR
041	Salon Cat	Paris Cat	Cyborg Cat		Salon Cat (Rare Cat)	RR
042	Ice Cat	Ice Queen Cat	Ice Crystal Cat		Ice Cat (Uber Rare Cat)	UR
043	Cat Machine	Cat Machine Mk 2	Cat Machine Mk 3		Cat Machine (Uber Rare Cat)	UR
044	Lesser Demon Cat	Greater Demon Cat	Greater Balrog Cat		Lesser Demon Cat (Uber Rare Cat)	UR
045	Maiko Cat	Geisha Cat			Maiko Cat (Special Cat)	EX
046	Jurassic Cat	Jurassic Cat Sitter	Catasaurus		Jurassic Cat (Rare Cat)	RR
047	Viking Cat	Thor Cat	Maximum the Fighter		Viking Cat (Rare Cat)	RR
048	Pirate Cat	Captain Cat	Dread Pirate Catley		Pirate Cat (Rare Cat)	RR
049	Thief Cat	Phantom Thief Cat	Goemon Cat		Thief Cat (Rare Cat)	RR
050	Bishop Cat	Monk Cat	Sanzo Cat		Bishop Cat (Rare Cat)	RR
051	Fortune Teller Cat	Fisherman Cat	Doctor Cat		Fortune Teller Cat (Rare Cat)	RR
052	Shaman Cat	Necromancer Cat	Necro-Dancer Cat		Shaman Cat (Rare Cat)	RR
053	Evangelist Cat	Filibuster Cat			Evangelist Cat (Uber Rare Cat)	UR
054	Type 10	Cat Transportation Type 10			Type 10 (Special Cat)	EX
055	Witch Cat	Sorceress Cat	Enchantress Cat		Witch Cat (Rare Cat)	RR
056	Archer Cat	Cupid Cat	Cataur		Archer Cat (Rare Cat)	RR
057	Marauder Cat	Berserker Cat	Paladin Cat		Marauder Cat (Uber Rare Cat)	UR
058	Swordsman Cat	Sword Master Cat	Elemental Duelist Cat		Swordsman Cat (Rare Cat)	RR
059	Baby Cat	Baby Cats	Cats in the Cradle	Cats in the Stroller	Baby Cat (Uber Rare Cat)	UR
060	Bronze Cat	Michelangelo Cat	Quizmaster Cat		Bronze Cat (Rare Cat)	RR
061	Sushi Cat	Fried Shrimp Cat	Roe Cat		Sushi Cat (Super Rare Cat)	SR
062	Toy Machine Cat	Vendor Cat			Toy Machine Cat (Special Cat)	EX
063	Sports Day Cat	Kidnapper Cats	Rampage Cats		Sports Day Cat (Rare Cat)	RR
064	Swordsman	Swordsman Johnny			Swordsman (Rare Cat)	RR
065	Cow Princess	Giraffe Princess			Cow Princess (Rare Cat)	RR
066	PPT48	Dark PPT48	PPT46		PPT48 (Uber Rare Cat)	UR
067	Li'l Gau	Li'l Gau Gau	Crystal Li'l Gau Gau		Li'l Gau (Rare Cat)	RR
068	Reaper	Reaper 999	Judgment		Reaper (Super Rare Cat)	SR
069	Sleeping Beauty Punt	Sleeping Beauty Punt II	Oversleeping Beauty Punt		Sleeping Beauty Punt (Super Rare Cat)	SR
070	Salaryman Cat	Grudge Cat	Ritual Cat		Salaryman Cat (Rare Cat)	RR
071	Sanada Yukimura	Wargod Yukimura	Immortal Yukimura		Sanada Yukimura (Uber Rare Cat)	UR
072	Maeda Keiji	Wargod Keiji	Immortal Keiji		Maeda Keiji (Uber Rare Cat)	UR
073	Oda Nobunaga	Wargod Nobunaga	Immortal Nobunaga	Phantasmal Nobunaga	Oda Nobunaga (Uber Rare Cat)	UR
074	Reindeer Fish Cat	Sashimi Cat	Xmas Pudding Cat		Reindeer Fish Cat (Rare Cat)	RR
075	Windy	Windy, type α	Divine Windy	Ultimate Windy	Windy (Uber Rare Cat)	UR
076	Thundia	Thundia, type β	Divine Thundia	Ultimate Thundia	Thundia (Uber Rare Cat)	UR
077	Droid Cat	Droid Cat Mk 2	SpringDroid		Droid Cat (Rare Cat)	RR
078	Space Cat	Major Space Cat	Space Marine Cat		Space Cat (Rare Cat)	RR
079	Adult Cat	Sick Cat	Prisoner Cat		Adult Cat (Rare Cat)	RR
080	Evil Cat	Gentleman Cat	Gentleman Bros.		Evil Cat (Rare Cat)	RR
081	Doll Cats	Cat-o-tron	Nyalladin		Doll Cats (Rare Cat)	RR
082	Blue Shinobi	Orange Shinobi			Blue Shinobi (Special Cat)	EX
083	Sodom	Earth King Sodom	God-Emperor Sodom		Sodom (Uber Rare Cat)	UR
084	Megidora	Holy Dragon Megidora	God-Emperor Megidora		Megidora (Uber Rare Cat)	UR
085	Vars	Dragon King Vars	God-Emperor Vars		Vars (Uber Rare Cat)	UR
086	Kamukura	God Dragon Kamukura	God-Emperor Kamukura		Kamukura (Uber Rare Cat)	UR
087	Raiden	Dragonslayer Raiden	God-Emperor Raiden		Raiden (Uber Rare Cat)	UR
088	Rope Jump Cat	Pair Rope Jump Cat	Noodle Cats		Rope Jump Cat (Rare Cat)	RR
089	Nimue	Neutralization Type Nimue			Nimue (Uber Rare Cat)	UR
090	Monkey King	SSS Monkey King			Monkey King (Uber Rare Cat)	UR
091	Crazed Cat	Crazed Macho Cat	Manic Mohawk Cat		Crazed Cat (Super Rare Cat)	SR
092	Crazed Tank Cat	Crazed Wall Cat	Manic Eraser Cat		Crazed Tank Cat (Super Rare Cat)	SR
093	Crazed Axe Cat	Crazed Brave Cat	Manic Dark Cat		Crazed Axe Cat (Super Rare Cat)	SR
094	Crazed Gross Cat	Crazed Sexy Legs Cat	Manic Macho Legs		Crazed Gross Cat (Super Rare Cat)	SR
095	Crazed Cow Cat	Crazed Giraffe Cat	Manic Lion Cat		Crazed Cow Cat (Super Rare Cat)	SR
096	Crazed Bird Cat	Crazed UFO Cat	Manic Flying Cat		Crazed Bird Cat (Super Rare Cat)	SR
097	Crazed Fish Cat	Crazed Whale Cat	Manic Island Cat		Crazed Fish Cat (Super Rare Cat)	SR
098	Crazed Lizard Cat	Crazed Dragon Cat	Manic King Dragon		Crazed Lizard Cat (Super Rare Cat)	SR
099	Crazed Titan Cat	Crazed M. Titan Cat	Manic Jamiera Cat		Crazed Titan Cat (Super Rare Cat)	SR
100	Maiden Cat	Sportsgirl Cat	Wrestling Cat		Maiden Cat (Rare Cat)	RR
101	Clone Elle	Clone Elle CC			Clone Elle (Special Cat)	EX
102	Red Marron	Red Marron CC			Red Marron (Special Cat)	EX
103	Cabaret Cat	Mega Cat	Mega Cat EX		Cabaret Cat (Special Cat)	EX
104	Koi Cat	Gross Koi Cat	Kiss and Koi		Koi Cat (Rare Cat)	RR
105	Kuu	Kuu, type γ	Divine Kuu		Kuu (Uber Rare Cat)	UR
106	Kai	Kai, type μ	Divine Kai		Kai (Uber Rare Cat)	UR
107	Coppermine	Coppermine, type κ	Divine Coppermine		Coppermine (Uber Rare Cat)	UR
108	Cat Bros EX	Secret Base			Cat Bros (Special Cat)	EX
109	Madam Bride	Madam King	Madam the Savannah		Madam Bride (Rare Cat)	RR
110	Celesse	Celesse CC			Celesse (Rare Cat)	RR
111	Nono	Nono CC	Frolicking Nono CC		Nono (Rare Cat)	RR
112	Olga	Olga CC			Olga (Rare Cat)	RR
113	Norn	Norn CC			Norn (Rare Cat)	RR
114	Yoichi	Yoichi CC			Yoichi (Rare Cat)	RR
115	Serum	Serum CC			Serum (Rare Cat)	RR
116	Fuu	Fuu CC			Fuu (Rare Cat)	RR
117	Aura	Aura CC			Aura (Super Rare Cat)	SR
118	Rei	Rei CC			Rei (Super Rare Cat)	SR
119	Wyvern	Wyvern Cat	Wyvern and Alec		Wyvern (Uber Rare Cat)	UR
120	Healer	Healer CC	Healer Cat CC		Healer (Special Cat)	EX
121	Merc	Merc CC	Merc & Cat CC		Merc (Special Cat)	EX
122	Vacation Queen	Office Lady Cat	Call Center Cat		Vacation Queen (Rare Cat)	RR
123	Bean Cats	Brah Cats	Val Val Cat		Bean Cats (Special Cat)	EX
124	Date Masamune	Wargod Masamune	Immortal Masamune		Date Masamune (Uber Rare Cat)	UR
125	Takeda Shingen	Wargod Shingen	Immortal Shingen		Takeda Shingen (Uber Rare Cat)	UR
126	Clockwork Cat	Puppetmaster Cat	Puppetmaster & Charley		Clockwork Cat (Rare Cat)	RR
127	Flower Cat	Cooldown Cat	Bombercat		Flower Cat (Special Cat)	EX
128	Vengeful Cat	Groucho Cat	Kite Cat		Vengeful Cat (Rare Cat)	RR
129	Gold Cat	Gold Macho Cat	Glittering Macho Cat		Gold Cat (Super Rare Cat)	SR
130	Ururun Wolf	Ururun Cat	Awakened Ururun		Ururun Wolf (Special Cat)	EX
131	Neneko	Miss NENEKO			Neneko (Super Rare Cat)	SR
132	Kung Fu Cat X	Drunken Master Cat X	Iron Claw X		Kung Fu Cat X (Rare Cat)	RR
133	Hikakin	Bikyakin	Mukyakin		Hikakin (Special Cat)	EX
134	Urashima Taro	Guardian Gamereon	King Gamereon		Urashima Taro (Uber Rare Cat)	UR
135	The Grateful Crane	Super Galaxy Cosmo	Ultima Galaxy Cosmo	Supernova Cosmo	The Grateful Crane (Uber Rare Cat)	UR
136	Momotaro	The Peach Angels	The Peach Devils		Momotaro (Uber Rare Cat)	UR
137	Kasa Jizo	Jizo's Moving Castle	Jizo's Mega-Castle		Kasa Jizo (Uber Rare Cat)	UR
138	Princess Kaguya	The Death Moon	The Chaos Moon	Ultra Kaguya	Princess Kaguya (Uber Rare Cat)	UR
139	Nekondo	Nekondo HG	Nekondo SP		Nekondo (Special Cat)	EX
140	Squish Ball Cat	Muscleman Cat			Squish Ball Cat (Special Cat)	EX
141	God	Secret God			God (Special Cat)	EX
142	Tutorial Cat	Behind Tutorial			Tutorial Cat (Special Cat)	EX
143	Nurse Cat	Heartful Nurse Cat	Joyful Nurse Cat		Nurse Cat (Uber Rare Cat)	UR
144	Cat Base Mini	Cat Base Jr.	Cat Base Ultra		Cat Base Mini (Super Rare Cat)	SR
145	Cat Gunslinger	Cat Eastwood	Rodeo Cat		Cat Gunslinger (Rare Cat)	RR
146	Stilts Cat	Totem Cat	Acrobat Cats		Stilts Cat (Rare Cat)	RR
147	Tin Cat	Plane Cat	Robocat		Tin Cat (Rare Cat)	RR
148	Rocker Cat	Artist Cat	Ramen Cat		Rocker Cat (Rare Cat)	RR
149	Mer-Cat	Commando Cat	Cameraman Cat		Mer-Cat (Rare Cat)	RR
150	Juliet Cat	Princess Juliet Cat	Juliet the Maiko		Juliet Cat (Super Rare Cat)	SR
151	Weightlifter Cat	Ring Girl Cat	Pizza Cat		Weightlifter Cat (Super Rare Cat)	SR
152	Figure Skating Cats	Drama Cats	Slapstick Cats		Figure Skating Cats (Super Rare Cat)	SR
153	Cat Toaster	Cat Projector	Catophone		Cat Toaster (Super Rare Cat)	SR
154	Hoop Cat	Showoff Cat	Hoopmaster Cat		Hoop Cat (Rare Cat)	RR
155	Chicken Cat	Rooster Cat			Chicken Cat (Uber Rare Cat)	UR
156	Dragon League Swordsman	Dragon League Witch			Dragon League Swordsman (Rare Cat)	RR
157	Nubobo	Gorubo			Nubobo (Special Cat)	EX
158	Uesugi Kenshin	Wargod Kenshin	Immortal Kenshin	Hellrider Kenshin	Uesugi Kenshin (Uber Rare Cat)	UR
159	Kalisa	Kalisa, type χ	Divine Kalisa		Kalisa (Uber Rare Cat)	UR
160	Yurinchi	Phoenix Yurinchi	Gekirinchi		Yurinchi (Super Rare Cat)	SR
161	Crazed Princess Punt	Crazed Princess Punt CC	Manic Princess Punt		Crazed Princess Punt (Uber Rare Cat)	UR
162	Sho Ayanokoji	Shoyan & Cat			Sho Ayanokoji (Special Cat)	EX
163	Hikaru Saotome	Hikaru & Cat			Hikaru Saotome (Special Cat)	EX
164	Hitomi Saionji	Tommy & Cat			Hitomi Saionji (Special Cat)	EX
165	Hoshi Grandmarnier	Ranma & Cat			Hoshi Grandmarnier (Special Cat)	EX
166	Shouchikubai Shiratori	Matsu & Cat			Shouchikubai Shiratori (Special Cat)	EX
167	Yankee Cat	Sukeban Cat			Yankee Cat (Rare Cat)	RR
168	Asiluga	Asilan Pasalan	Assassinlan Pasalan		Asiluga (Uber Rare Cat)	UR
169	Kubiluga	Kubilan Pasalan	E. Kubilan Pasalan		Kubiluga (Uber Rare Cat)	UR
170	Tecoluga	Tesalan Pasalan	Lufalan Pasalan		Tecoluga (Uber Rare Cat)	UR
171	Balaluga	Balalan Pasalan	Piccolan Pasalan		Balaluga (Uber Rare Cat)	UR
172	Li'l Nyandam	Dark Emperor Catdam	Schoolbus Nyandam		Li'l Nyandam (Special Cat)	EX
173	Baby Mola	Young Man Mola	Citizen Mola		Baby Mola (Super Rare Cat)	SR
174	Mola King	Living Legend	Master of the Pacific		Mola King (Uber Rare Cat)	UR
175	Meowla Meowla	Catorpedo			Meowla Meowla (Special Cat)	EX
176	Marshmallow Cat	Creepmallow			Marshmallow Cat (Rare Cat)	RR
177	Dioramos	Archdragon Dioramos	God-Emperor Dioramos	Ascendant Dioramos	Dioramos (Uber Rare Cat)	UR
178	Mob Cat	Yakuza Vampire			Mob Cat (Special Cat)	EX
179	Takuya & Yuki	Takuya, Yuki & Cat	Takuya & Lovely Yuki		Takuya & Yuki (Rare Cat)	RR
180	Mystery Girl Yuki	Mystery Yuki & Cat	Mystery Catgirl Yuki		Mystery Girl Yuki (Uber Rare Cat)	UR
181	Yuki Cat	Lovely Yuki Cat			Yuki Cat (Special Cat)	EX
182	Cuckoo Crew 12	Cuckoo Crew 12+1			Cuckoo Crew 12 (Special Cat)	EX
183	Cat Kart R	Cat Kart G	Cat Kart P		Cat Kart R (Rare Cat)	RR
184	Mr. Ninja	Mint			Mr. Ninja (Special Cat)	EX
185	Hearscht	Hearscht CC	Revolutionary Hearscht CC		Hearscht (Uber Rare Cat)	UR
186	Cornelia	Cornelia CC			Cornelia (Uber Rare Cat)	UR
187	Juvens	Juvens CC	Holiday Juvens CC		Juvens (Uber Rare Cat)	UR
188	Mystica	Mystica CC	Savior Mystica CC		Mystica (Uber Rare Cat)	UR
189	Alois	Alois CC			Alois (Super Rare Cat)	SR
190	Citrouille	Citrouille CC			Citrouille (Super Rare Cat)	SR
191	Titi	Titi CC	Titi Cat CC		Titi (Special Cat)	EX
192	Yamaoka Minori	Queen Minori			Yamaoka Minori (Special Cat)	EX
193	Nakamura Kanae	Queen Kanae			Nakamura Kanae (Special Cat)	EX
194	Akira	Shadow Akira	Inferno Akira		Akira (Uber Rare Cat)	UR
195	Mekako Saionji	Dr. Mekako	Mission Control Mekako		Mekako Saionji (Uber Rare Cat)	UR
196	Catman	Dark Catman	Ultimate Catman		Catman (Uber Rare Cat)	UR
197	Psychocat	Neo Psychocat	Corrupted Psychocat		Psychocat (Rare Cat)	RR
198	Onmyoji Cat	Magica Cat	Thaumaturge Cat		Onmyoji Cat (Rare Cat)	RR
199	Surfer Cat	Castaway Cat	Seafarer Cat		Surfer Cat (Super Rare Cat)	SR
200	Metal Cat	Metal Macho			Metal Cat (Super Rare Cat)	SR
201	Drumcorps Cat	Banner Cat	Mochi Cat		Drumcorps Cat (Rare Cat)	RR
202	Baozi Cat	Big Baozi			Baozi Cat (Special Cat)	EX
203	Kachi-Kachi	Fire Squad Kachiyama	Kachiyama Assault Brigade		Kachi-Kachi (Uber Rare Cat)	UR
204	Felyne	Felyne & Melynx			Felyne (Special Cat)	EX
205	Sheria - Kirin	Sheria - KirinX			Sheria - Kirin (Special Cat)	EX
206	Rathalos	Rathalos & Cat			Rathalos (Special Cat)	EX
207	Rathian	Rathian & Cat			Rathian (Special Cat)	EX
208	Kirin Cat	Kirin Cat Kirin			Kirin Cat (Special Cat)	EX
209	Li'l Cat	Li'l Macho Cat	Li'l Mohawk Cat		Li'l Cat (Special Cat)	EX
210	Li'l Tank Cat	Li'l Wall Cat	Li'l Eraser Cat		Li'l Tank Cat (Special Cat)	EX
211	Li'l Axe Cat	Li'l Brave Cat	Li'l Dark Cat		Li'l Axe Cat (Special Cat)	EX
212	The White Rabbit	The Black Cat	The Grey Fox	The Spectral Cat	The White Rabbit (Uber Rare Cat)	UR
213	Catburger	Cat Royale	Value Meal Cat		Catburger (Special Cat)	EX
214	HYAKUTARO	HYAKUTARO CC			HYAKUTARO (Rare Cat)	RR
215	MARCO	MARCO CC			MARCO (Rare Cat)	RR
216	TARMA	TARMA CC			TARMA (Rare Cat)	RR
217	ERI	ERI CC			ERI (Rare Cat)	RR
218	FIO	FIO CC			FIO (Rare Cat)	RR
219	SV-001	SV-001 CC			SV-001 (Super Rare Cat)	SR
220	ALLEN O'NEIL	ALLEN O'NEIL CC			ALLEN O'NEIL (Super Rare Cat)	SR
221	MARS PEOPLE	MARS PEOPLE CC			MARS PEOPLE (Rare Cat)	RR
222	HUGE HERMIT	HUGE HERMIT CC	GOLDEN HUGE HERMIT CC		HUGE HERMIT (Uber Rare Cat)	UR
223	JUPITER KING	JUPITER KING CC	GOLDEN JUPITER CC		JUPITER KING (Uber Rare Cat)	UR
224	DONALD MORDEN	GENERAL MORDEN	GOLDEN MORDEN CC		DONALD MORDEN (Uber Rare Cat)	UR
225	HI-DO	HI-DO CC	HI-DO MK III		HI-DO (Uber Rare Cat)	UR
226	Warlock and Pierre	Dark Merchant Babil	Mad Doctor Klay		Warlock and Pierre (Uber Rare Cat)	UR
227	Pumpcat	Cat O'Lantern	Harbinger Cat		Pumpcat (Rare Cat)	RR
228	Gloomy Neneko	Witchy Neneko	Costumed Witchy Neneko		Gloomy Neneko (Super Rare Cat)	SR
229	Hallowindy	Hallowindy, type α			Hallowindy (Uber Rare Cat)	UR
230	Spooky Thundia	Spooky Thundia, type β			Spooky Thundia (Uber Rare Cat)	UR
231	Oden	Oden CC			Oden (Special Cat)	EX
232	Junior God of Light - Valkyrie	Junior God of Light - Valkyrie CC			Junior God of Light - Valkyrie (Rare Cat)	RR
233	Junior God Brynhildr	Junior God Brynhildr CC			Junior God Brynhildr (Rare Cat)	RR
234	Junior God Suruzu	Junior God Suruzu CC			Junior God Suruzu (Rare Cat)	RR
235	Goddess of Abundance - Freya	Goddess of Abundance - Freya CC			Goddess of Abundance - Freya (Super Rare Cat)	SR
236	God of War - Odin	God of War - Odin CC			God of War - Odin (Uber Rare Cat)	UR
237	Freshman Cat Jobs	Prof. Cat Jobs	Headmaster Cat Jobs		Freshman Cat Jobs (Super Rare Cat)	SR
238	Rich Cat III	Rich Cat Sr.	Richest Cat		Rich Cat III (Super Rare Cat)	SR
239	Sniper the Recruit	Sniper the Heavy	Sniper the Deadeye		Sniper the Recruit (Super Rare Cat)	SR
240	Togeluga	Togelan Pasalan	Shishilan Pasalan		Togeluga (Uber Rare Cat)	UR
241	Frosty Kai	Frosty Kai, type μ	Frostspirit Kai, type μ		Frosty Kai (Uber Rare Cat)	UR
242	Santa Kuu	Santa Kuu, type γ			Santa Kuu (Uber Rare Cat)	UR
243	Holy Coppermine	Holy Coppermine, type κ			Holy Coppermine (Uber Rare Cat)	UR
244	A Gift of Cats	Cat's Gift			A Gift of Cats (Rare Cat)	RR
245	Li'l Gross Cat	Li'l Sexy Legs Cat	Li'l Macho Legs Cat		Li'l Gross Cat (Special Cat)	EX
246	Li'l Cow Cat	Li'l Giraffe Cat	Li'l Lion Cat		Li'l Cow Cat (Special Cat)	EX
247	Li'l Bird Cat	Li'l UFO Cat	Li'l Flying Cat		Li'l Bird Cat (Special Cat)	EX
248	Undead Cat	Bake-Nyanko	Extra-Life Cat		Undead Cat (Special Cat)	EX
249	Castle Guard	Sailor Swordsman	Wise Swordsman		Castle Guard (Rare Cat)	RR
250	Castle Horseman	Forest Horsemen Cavalry	Black Thunder Rider		Castle Horseman (Rare Cat)	RR
251	Ashura	Warrior Ashura	Kabuki Ashura		Ashura (Rare Cat)	RR
252	Battle Balloon	Pirate Battle Balloon	Battle UFO		Battle Balloon (Rare Cat)	RR
253	Dragon Rider	Horn Dragon Rider	Flame Dragon Rider		Dragon Rider (Rare Cat)	RR
254	Pretty Cat	Lovely Pretty Cat	Cyber Pretty Cat		Pretty Cat (Rare Cat)	RR
255	Cyclops	Cyclops of Steel	4D Cyclops		Cyclops (Rare Cat)	RR
256	Golem	Rabbit Golem	Volcano Golem		Golem (Special Cat)	EX
257	Thunder God Zeus	The Majestic Zeus	Almighty Zeus		Thunder God Zeus (Uber Rare Cat)	UR
258	Anubis the Protector	Anubis the Unblemished	Almighty Anubis		Anubis the Protector (Uber Rare Cat)	UR
259	Radiant Aphrodite	Megaphrodite	Almighty Aphrodite		Radiant Aphrodite (Uber Rare Cat)	UR
260	Catway	Drone Cat	Time Traveller Cat		Catway (Super Rare Cat)	SR
261	Hayabusa	Oni Hayabusa	Akuma Hayabusa		Hayabusa (Uber Rare Cat)	UR
262	Nyamusu	Neko Nyamusu			Nyamusu (Special Cat)	EX
263	Pochi	Tank Pochi			Pochi (Special Cat)	EX
264	Kuromi	Kuromi and Cats			Kuromi (Special Cat)	EX
265	Setsuko	Setsuko Love Mackerel			Setsuko (Special Cat)	EX
266	Nebaaru-kun	Nebaaru-kun and Cat			Nebaaru-kun (Special Cat)	EX
267	Catornado	Hurricat	Catyphoon		Catornado (Super Rare Cat)	SR
268	Red Riding Mina	Crimson Mina	Awakened Mina		Red Riding Mina (Special Cat)	EX
269	Baby Gao	Mighty Lord Gao			Baby Gao (Uber Rare Cat)	UR
270	Crazed Yuki	Crazed Yuki & Cat	Crazed Catgirl Yuki		Crazed Yuki (Uber Rare Cat)	UR
271	Shining Amaterasu	Glorious Amaterasu	Almighty Amaterasu		Shining Amaterasu (Uber Rare Cat)	UR
272	Splendid Ganesha	Exalted Ganesha	Almighty Ganesha		Splendid Ganesha (Uber Rare Cat)	UR
273	Cheerleader Cat	Waitress Cat	Soba Cat		Cheerleader Cat (Super Rare Cat)	SR
274	Tropical Kalisa	Tropical Kalisa, type X			Tropical Kalisa (Uber Rare Cat)	UR
275	Midsummer Rabbit	Midsummer Cat	Brightsummer Cat		Midsummer Rabbit (Uber Rare Cat)	UR
276	Sunny Neneko	Seaside Neneko	Early Summer Neneko		Sunny Neneko (Super Rare Cat)	SR
277	Funghi	Funghi 'n' Cat			Funghi (Rare Cat)	RR
278	Tanky	Tanky 'n' Cat			Tanky (Special Cat)	EX
279	White Cat	Gross White Cat			White Cat (Special Cat)	EX
280	Fortressy	Castley			Fortressy (Special Cat)	EX
281	Futenyan	Massaging Futenyan			Futenyan (Rare Cat)	RR
282	Awa-Odori Cat	So-Ran Cat	Gorgeous Groovin' Cat		Awa-Odori Cat (Rare Cat)	RR
283	Pai-Pai	Pai-Pai Z	Pai-Pai DX		Pai-Pai (Uber Rare Cat)	UR
284	Express Cat	Maglev Cat	Bullet Train Cat		Express Cat (Super Rare Cat)	SR
285	Crazed Baozi Cat	Crazed Big Baozi Cat			Crazed Baozi Cat (Special Cat)	EX
286	Strike Unit R.E.I.	Assault Unit R.E.I.	Flight Unit R.E.I.		Strike Unit R.E.I. (Uber Rare Cat)	UR
287	Little Leaguer Cat	Major Leaguer Cat	Golfer Cat		Little Leaguer Cat (Super Rare Cat)	SR
288	Madoka Kaname	Madoka & Cat	Ultimate Madoka		Madoka Kaname (Uber Rare Cat)	UR
289	Homura Akemi	Homura & Cat	Devil Homura		Homura Akemi (Uber Rare Cat)	UR
290	Sayaka Miki	Sayaka & Cat			Sayaka Miki (Uber Rare Cat)	UR
291	Mami Tomoe	Mami & Cat			Mami Tomoe (Uber Rare Cat)	UR
292	Kyoko Sakura	Kyoko & Cat			Kyoko Sakura (Uber Rare Cat)	UR
293	Kyubey	Kyubey & Cat			Kyubey (Super Rare Cat)	SR
294	Madoka Cat	Magical Girl Madoka Cat			Madoka Cat (Rare Cat)	RR
295	Homura Cat	Magical Girl Homura Cat			Homura Cat (Rare Cat)	RR
296	Sayaka Cat	Magical Girl Sayaka Cat			Sayaka Cat (Rare Cat)	RR
297	Mami Cat	Magical Girl Mami Cat			Mami Cat (Rare Cat)	RR
298	Kyoko Cat	Magical Girl Kyoko Cat			Kyoko Cat (Rare Cat)	RR
299	Li'l Madoka	Li'l Magical Girl Madoka	Li'l Ultimate Madoka		Li'l Madoka (Rare Cat)	RR
300	Li'l Homura	Li'l Magical Girl Homura	Li'l Devil Homura		Li'l Homura (Special Cat)	EX
301	Kyubey Cat	Tank Kyubey Cat			Kyubey Cat (Rare Cat)	RR
302	Lilith Cat	Succubus Cat	Queen Succubus Cat		Lilith Cat (Uber Rare Cat)	UR
303	Food Stall Cat	Delivery Cat	Cafeteria Cat		Food Stall Cat (Rare Cat)	RR
